campaign_id,bank_name,campaign_name,campaign_category,source_group,source_url,start_date,end_date,current_status,listing_status,fetch_status,comparison_eligible,classification_confidence,classification_reason,first_seen_at,last_seen_at,last_checked_at,finance_type,profit_share_rate_min,profit_share_rate_max,financing_amount_min,financing_amount_max,maturity_min_months,maturity_max_months,installment_count,allocation_fee_amount,allocation_fee_rate,allocation_fee_status,expense_status,expense_details,campaign_advantage,grace_period_months
238,Türkiye Finans,Âlâ Kart vergi ödemelerinize 3 Aya Kadar Kâr Paysız Taksit!,card_campaign,Türkiye Finans Âlâ Kart Kampanyaları,https://turkiyefinansala.com/tr-tr/kampanyalar/Sayfalar/ala-vergi-2026.aspx,,,active,unknown,ok,1,0.94,Kart harcamasına taksit/vade farksız avantajı bulundu.,2026-08-04T06:21:46+00:00,2026-08-04T11:50:09+00:00,2026-08-04T11:50:09+00:00,,,,,,,,,,,,,,,
232,Türkiye Finans,Âlâ Kart’a Özel Obilet’te İndirim Fırsatı!,discount_campaign,Türkiye Finans Âlâ Kart Kampanyaları,https://turkiyefinansala.com/tr-tr/kampanyalar/Sayfalar/ala-obilet-nisan-2026.aspx,2026-02-25,2026-12-31,active,unknown,ok,1,0.94,İndirim veya iade avantajı bulundu.,2026-08-04T06:21:46+00:00,2026-08-04T11:50:09+00:00,2026-08-04T11:50:09+00:00,,,,,,,,,,,,,,,
233,Türkiye Finans,Âlâ Kredi Kartınızdan Otomatik Fatura Ödeme Talimatına 500 TL’ye Varan Bonus Fırsatları Yakalayın!,card_campaign,Türkiye Finans Âlâ Kart Kampanyaları,https://turkiyefinansala.com/tr-tr/kampanyalar/Sayfalar/ala-ofot-nisan-2026.aspx,,,active,unknown,ok,1,1.0,MANUEL DOĞRULAMA: Âlâ kredi kartından verilen otomatik fatura talimatına bağlı Bonus ödülü sunmaktadır.,2026-08-04T06:21:46+00:00,2026-08-04T11:50:09+00:00,2026-08-04T11:50:09+00:00,,,,,,,,,,,,,,,
224,Türkiye Finans,Âlâ Müşterilere Özel Âlâ BES ile Geleceğe Yatırım Yapın!,insurance_campaign,Türkiye Finans Âlâ Kart Kampanyaları,https://turkiyefinansala.com/tr-tr/kampanyalar/Sayfalar/ala-bes-2026.aspx,,,active,unknown,ok,1,1.0,MANUEL DOĞRULAMA: Kampanyanın ana ürünü BES olduğundan sigorta ve bireysel emeklilik kampanyasıdır.,2026-08-04T06:21:46+00:00,2026-08-04T11:50:09+00:00,2026-08-04T11:50:09+00:00,,,,,,,,,,,,,,,
230,Türkiye Finans,Âlâ ile HGS alarak vereceğiniz HGS talimatına 700 TL Bonus!,card_campaign,Türkiye Finans Âlâ Kart Kampanyaları,https://turkiyefinansala.com/tr-tr/kampanyalar/Sayfalar/ala-hgs-2026.aspx,,,active,unknown,ok,1,1.0,MANUEL DOĞRULAMA: HGS talimatına bağlı Bonus ödülü sunan kart ve ödeme kampanyasıdır.,2026-08-04T06:21:46+00:00,2026-08-04T11:50:09+00:00,2026-08-04T11:50:09+00:00,,,,,,,,,,,,,,,
226,Türkiye Finans,Âlâ ve Âlâ Private Müşterilerine Özel Ücretsiz Fast Track Ayrıcalığı!,other_campaign,Türkiye Finans Âlâ Kart Kampanyaları,https://turkiyefinansala.com/tr-tr/kampanyalar/Sayfalar/ala-fast-track-kampanyasi.aspx,,,active,unknown,ok,1,0.84,"Kampanya ifadesiyle tutar, oran veya dönem kanıtı bulundu.",2026-08-04T06:21:46+00:00,2026-08-04T11:50:09+00:00,2026-08-04T11:50:09+00:00,,,,,,,,,,,,,,,
247,Ziraat Katılım,A101'de 6 Taksit,card_campaign,Kampanyalar,https://ziraatkatilim.com.tr/kart-kampanyalari/a101de-6-taksit,2025-07-10,2026-08-31,active,unknown,ok,1,0.94,Kart harcamasına taksit/vade farksız avantajı bulundu.,2026-08-05T05:32:13+00:00,2026-08-05T05:32:13+00:00,2026-08-05T05:32:13+00:00,,,,,,,,,,,,,,,
248,Ziraat Katılım,Abdullah Kiğılı’da 2 Taksit,card_campaign,Kampanyalar,https://ziraatkatilim.com.tr/kart-kampanyalari/abdullah-kigilida-2-taksit,2025-04-01,2026-08-31,active,unknown,ok,1,0.94,Kart harcamasına taksit/vade farksız avantajı bulundu.,2026-08-05T05:32:13+00:00,2026-08-05T05:32:13+00:00,2026-08-05T05:32:13+00:00,,,,,,,,,,,,,,,
249,Ziraat Katılım,Aile Kart'a Özel 2.000 TL'ye varan Bankkart Lira!,points_campaign,Kampanyalar,https://ziraatkatilim.com.tr/kart-kampanyalari/aile-karta-ozel-2000-tlye-varan-bankkart-lira-1,2026-07-10,2026-08-07,active,unknown,ok,1,1.0,"Kampanya ifadesiyle tutar, oran veya dönem kanıtı bulundu.",2026-08-05T05:32:13+00:00,2026-08-05T05:32:13+00:00,2026-08-05T05:32:13+00:00,,,,,,,,,,,,,,,
250,Ziraat Katılım,Akaryakıt Harcamalarınıza 400 TL Bankkart Lira!,points_campaign,Kampanyalar,https://ziraatkatilim.com.tr/kart-kampanyalari/akaryakit-harcamalariniza-400-tl-bankkart-lira-2,2026-07-10,2026-08-07,active,unknown,ok,1,1.0,"Kampanya ifadesiyle tutar, oran veya dönem kanıtı bulundu.",2026-08-05T05:32:13+00:00,2026-08-05T05:32:13+00:00,2026-08-05T05:32:13+00:00,,,,,,,,,,,,,,,
251,Ziraat Katılım,Alarko Carrier’da 6 Taksit,card_campaign,Kampanyalar,https://ziraatkatilim.com.tr/kart-kampanyalari/alarko-carrierda-6-taksit,2025-04-01,2026-08-31,active,unknown,ok,1,0.94,Kart harcamasına taksit/vade farksız avantajı bulundu.,2026-08-05T05:32:13+00:00,2026-08-05T05:32:13+00:00,2026-08-05T05:32:13+00:00,,,,,,,,,,,,,,,
252,Ziraat Katılım,Alfemo'da 5 Taksit,card_campaign,Kampanyalar,https://ziraatkatilim.com.tr/kart-kampanyalari/alfemoda-5-taksit,2025-11-27,2026-08-31,active,unknown,ok,1,0.94,Kart harcamasına taksit/vade farksız avantajı bulundu.,2026-08-05T05:32:13+00:00,2026-08-05T05:32:13+00:00,2026-08-05T05:32:13+00:00,,,,,,,,,,,,,,,
253,Ziraat Katılım,Amazon'da 9'a varan Taksit,card_campaign,Kampanyalar,https://ziraatkatilim.com.tr/kart-kampanyalari/amazonda-9a-varan-taksit,2025-11-13,2026-08-31,active,unknown,ok,1,0.97,Başlıktaki açık kampanya sinyaline göre hedefli kategori düzeltmesi.,2026-08-05T05:32:13+00:00,2026-08-05T05:32:13+00:00,2026-08-05T05:32:13+00:00,,,,,,,,,,,,,,,
255,Ziraat Katılım,BAUHAUS’ta 3 Taksit,card_campaign,Kampanyalar,https://ziraatkatilim.com.tr/kart-kampanyalari/bauhausta-3-taksit,2025-04-01,2026-08-31,active,unknown,ok,1,0.94,Kart harcamasına taksit/vade farksız avantajı bulundu.,2026-08-05T05:32:13+00:00,2026-08-05T05:32:13+00:00,2026-08-05T05:32:13+00:00,,,,,,,,,,,,,,,
254,Ziraat Katılım,Bağımsız Kart'a Özel 5.000 TL'ye varan Bankkart Lira!,points_campaign,Kampanyalar,https://ziraatkatilim.com.tr/kart-kampanyalari/bagimsiz-karta-ozel-5000-tlye-varan-bankkart-lira-1,2026-07-10,2026-08-07,active,unknown,ok,1,1.0,"Kampanya ifadesiyle tutar, oran veya dönem kanıtı bulundu.",2026-08-05T05:32:13+00:00,2026-08-05T05:32:13+00:00,2026-08-05T05:32:13+00:00,,,,,,,,,,,,,,,
256,Ziraat Katılım,Bellona'da 5 Taksit,card_campaign,Kampanyalar,https://ziraatkatilim.com.tr/kart-kampanyalari/bellonada-5-taksit,2025-04-01,2026-08-31,active,unknown,ok,1,0.94,Kart harcamasına taksit/vade farksız avantajı bulundu.,2026-08-05T05:32:13+00:00,2026-08-05T05:32:13+00:00,2026-08-05T05:32:13+00:00,,,,,,,,,,,,,,,
257,Ziraat Katılım,Benetton'da 2 Taksit,card_campaign,Kampanyalar,https://ziraatkatilim.com.tr/kart-kampanyalari/benettonda-2-taksit,2025-04-01,2026-08-31,active,unknown,ok,1,0.94,Kart harcamasına taksit/vade farksız avantajı bulundu.,2026-08-05T05:32:13+00:00,2026-08-05T05:32:13+00:00,2026-08-05T05:32:13+00:00,,,,,,,,,,,,,,,
258,Ziraat Katılım,Chakra'da 6 Taksit,card_campaign,Kampanyalar,https://ziraatkatilim.com.tr/kart-kampanyalari/chakrada-6-taksit-0,2026-03-02,2026-08-31,active,unknown,ok,1,0.94,Kart harcamasına taksit/vade farksız avantajı bulundu.,2026-08-05T05:32:13+00:00,2026-08-05T05:32:13+00:00,2026-08-05T05:32:13+00:00,,,,,,,,,,,,,,,
260,Ziraat Katılım,Dagi’de 2 Taksit,card_campaign,Kampanyalar,https://ziraatkatilim.com.tr/kart-kampanyalari/dagide-2-taksit,2025-04-01,2026-08-31,active,unknown,ok,1,0.94,Kart harcamasına taksit/vade farksız avantajı bulundu.,2026-08-05T05:32:13+00:00,2026-08-05T05:32:13+00:00,2026-08-05T05:32:13+00:00,,,,,,,,,,,,,,,
261,Ziraat Katılım,Decathlon'da 4 Taksit,card_campaign,Kampanyalar,https://ziraatkatilim.com.tr/kart-kampanyalari/decathlonda-4-taksit,2025-04-01,2026-08-31,active,unknown,ok,1,0.94,Kart harcamasına taksit/vade farksız avantajı bulundu.,2026-08-05T05:32:13+00:00,2026-08-05T05:32:13+00:00,2026-08-05T05:32:13+00:00,,,,,,,,,,,,,,,
262,Ziraat Katılım,Desa’da 2 Taksit,card_campaign,Kampanyalar,https://ziraatkatilim.com.tr/kart-kampanyalari/desada-2-taksit,2025-04-01,2026-08-31,active,unknown,ok,1,0.94,Kart harcamasına taksit/vade farksız avantajı bulundu.,2026-08-05T05:32:13+00:00,2026-08-05T05:32:13+00:00,2026-08-05T05:32:13+00:00,,,,,,,,,,,,,,,
263,Ziraat Katılım,Divanev’de 8 Taksit,card_campaign,Kampanyalar,https://ziraatkatilim.com.tr/kart-kampanyalari/divanevde-8-taksit,2026-02-03,2026-08-31,active,unknown,ok,1,0.94,Kart harcamasına taksit/vade farksız avantajı bulundu.,2026-08-05T05:32:13+00:00,2026-08-05T05:32:13+00:00,2026-08-05T05:32:13+00:00,,,,,,,,,,,,,,,
264,Ziraat Katılım,Doğtaş’ta 6 Taksit,card_campaign,Kampanyalar,https://ziraatkatilim.com.tr/kart-kampanyalari/dogtasta-6-taksit,2025-04-01,2026-08-31,active,unknown,ok,1,0.94,Kart harcamasına taksit/vade farksız avantajı bulundu.,2026-08-05T05:32:13+00:00,2026-08-05T05:32:13+00:00,2026-08-05T05:32:13+00:00,,,,,,,,,,,,,,,
266,Ziraat Katılım,E-Ticaret Alışverişlerinize Toplam 500 TL Bankkart Lira!,points_campaign,Kampanyalar,https://ziraatkatilim.com.tr/kart-kampanyalari/e-ticaret-alisverislerinize-toplam-500-tl-bankkart-lira-2,2026-07-10,2026-08-07,active,unknown,ok,1,0.97,Başlıktaki açık kampanya sinyaline göre hedefli kategori düzeltmesi.,2026-08-05T05:32:13+00:00,2026-08-05T05:32:13+00:00,2026-08-05T05:32:13+00:00,,,,,,,,,,,,,,,
265,Ziraat Katılım,E-bebek'te 8 Taksit,card_campaign,Kampanyalar,https://ziraatkatilim.com.tr/kart-kampanyalari/e-bebekte-8-taksit,2025-04-01,2026-08-31,active,unknown,ok,1,0.94,Kart harcamasına taksit/vade farksız avantajı bulundu.,2026-08-05T05:32:13+00:00,2026-08-05T05:32:13+00:00,2026-08-05T05:32:13+00:00,,,,,,,,,,,,,,,
267,Ziraat Katılım,E.C.A. Kombi’de 12 Taksit,card_campaign,Kampanyalar,https://ziraatkatilim.com.tr/kart-kampanyalari/eca-kombide-12-taksit,2025-04-01,2026-08-31,active,unknown,ok,1,0.94,Kart harcamasına taksit/vade farksız avantajı bulundu.,2026-08-05T05:32:13+00:00,2026-08-05T05:32:13+00:00,2026-08-05T05:32:13+00:00,,,,,,,,,,,,,,,
268,Ziraat Katılım,Elektrikli Araç Şarj İstasyonlarında 750 TL Bankkart Lira!,points_campaign,Kampanyalar,https://ziraatkatilim.com.tr/kart-kampanyalari/elektrikli-arac-sarj-istasyonlarinda-750-tl-bankkart-lira-0,2026-07-10,2026-08-07,active,unknown,ok,1,1.0,"Kampanya ifadesiyle tutar, oran veya dönem kanıtı bulundu.",2026-08-05T05:32:13+00:00,2026-08-05T05:32:13+00:00,2026-08-05T05:32:13+00:00,,,,,,,,,,,,,,,
269,Ziraat Katılım,Enplus’ta 4 Taksit,card_campaign,Kampanyalar,https://ziraatkatilim.com.tr/kart-kampanyalari/enplusta-4-taksit,2025-04-01,2026-08-31,active,unknown,ok,1,0.94,Kart harcamasına taksit/vade farksız avantajı bulundu.,2026-08-05T05:32:13+00:00,2026-08-05T05:32:13+00:00,2026-08-05T05:32:13+00:00,,,,,,,,,,,,,,,
270,Ziraat Katılım,Enterprise'ta Araç Kiralamalarınızda %30 İndirim,discount_campaign,Kampanyalar,https://ziraatkatilim.com.tr/kart-kampanyalari/enterpriseta-arac-kiralamalarinizda-30-indirim,2025-07-14,2026-12-31,active,unknown,ok,1,0.94,İndirim veya iade avantajı bulundu.,2026-08-05T05:32:13+00:00,2026-08-05T05:32:13+00:00,2026-08-05T05:32:13+00:00,,,,,,,,,,,,,,,
271,Ziraat Katılım,Enza Home'da 8 Taksit,card_campaign,Kampanyalar,https://ziraatkatilim.com.tr/kart-kampanyalari/enza-homeda-8-taksit,2026-02-03,2026-08-31,active,unknown,ok,1,0.94,Kart harcamasına taksit/vade farksız avantajı bulundu.,2026-08-05T05:32:13+00:00,2026-08-05T05:32:13+00:00,2026-08-05T05:32:13+00:00,,,,,,,,,,,,,,,
272,Ziraat Katılım,Faik Sönmez’de 3 Taksit,card_campaign,Kampanyalar,https://ziraatkatilim.com.tr/kart-kampanyalari/faik-sonmezde-3-taksit,2025-04-01,2026-08-31,active,unknown,ok,1,0.94,Kart harcamasına taksit/vade farksız avantajı bulundu.,2026-08-05T05:32:13+00:00,2026-08-05T05:32:13+00:00,2026-08-05T05:32:13+00:00,,,,,,,,,,,,,,,
273,Ziraat Katılım,Giyim ve Ayakkabı Alışverişinizde Toplam 1.000 TL Bankkart Lira!,points_campaign,Kampanyalar,https://ziraatkatilim.com.tr/kart-kampanyalari/giyim-ve-ayakkabi-alisverisinizde-toplam-1000-tl-bankkart-lira-2,2026-07-10,2026-08-07,active,unknown,ok,1,0.97,Başlıktaki açık kampanya sinyaline göre hedefli kategori düzeltmesi.,2026-08-05T05:32:13+00:00,2026-08-05T05:32:13+00:00,2026-08-05T05:32:13+00:00,,,,,,,,,,,,,,,
274,Ziraat Katılım,Halalbooking'de Size Özel Avantajlı Tatiller!,discount_campaign,Kampanyalar,https://ziraatkatilim.com.tr/kart-kampanyalari/halalbookingde-size-ozel-avantajli-tatiller,2025-07-17,2026-08-31,active,unknown,ok,1,0.94,İndirim veya iade avantajı bulundu.,2026-08-05T05:32:13+00:00,2026-08-05T05:32:13+00:00,2026-08-05T05:32:13+00:00,,,,,,,,,,,,,,,
275,Ziraat Katılım,Hava Yolu Bilet Alımınıza 1.500 TL Bankkart Lira!,points_campaign,Kampanyalar,https://ziraatkatilim.com.tr/kart-kampanyalari/hava-yolu-bilet-aliminiza-1500-tl-bankkart-lira-2,2026-07-10,2026-08-07,active,unknown,ok,1,1.0,İndirim veya iade avantajı bulundu.,2026-08-05T05:32:13+00:00,2026-08-05T05:32:13+00:00,2026-08-05T05:32:13+00:00,,,,,,,,,,,,,,,
277,Ziraat Katılım,IKEA'da 6 Taksit,card_campaign,Kampanyalar,https://ziraatkatilim.com.tr/kart-kampanyalari/ikeada-6-taksit,2024-04-01,2026-08-31,active,unknown,ok,1,0.94,Kart harcamasına taksit/vade farksız avantajı bulundu.,2026-08-05T05:32:13+00:00,2026-08-05T05:32:13+00:00,2026-08-05T05:32:13+00:00,,,,,,,,,,,,,,,
281,Ziraat Katılım,Kafe ve Restoran Harcamalarınıza Toplam 450 TL Bankkart Lira!,points_campaign,Kampanyalar,https://ziraatkatilim.com.tr/kart-kampanyalari/kafe-ve-restoran-harcamalariniza-toplam-450-tl-bankkart-lira-2,2026-07-10,2026-08-07,active,unknown,ok,1,0.97,Başlıktaki açık kampanya sinyaline göre hedefli kategori düzeltmesi.,2026-08-05T05:32:13+00:00,2026-08-05T05:32:13+00:00,2026-08-05T05:32:13+00:00,,,,,,,,,,,,,,,
282,Ziraat Katılım,Karaca'da 3 Taksit,card_campaign,Kampanyalar,https://ziraatkatilim.com.tr/kart-kampanyalari/karacada-3-taksit,2025-11-03,2026-08-31,active,unknown,ok,1,0.94,Kart harcamasına taksit/vade farksız avantajı bulundu.,2026-08-05T05:32:13+00:00,2026-08-05T05:32:13+00:00,2026-08-05T05:32:13+00:00,,,,,,,,,,,,,,,
283,Ziraat Katılım,Kelebek’te 6 Taksit,card_campaign,Kampanyalar,https://ziraatkatilim.com.tr/kart-kampanyalari/kelebekte-6-taksit,2025-04-01,2026-08-31,active,unknown,ok,1,0.94,Kart harcamasına taksit/vade farksız avantajı bulundu.,2026-08-05T05:32:13+00:00,2026-08-05T05:32:13+00:00,2026-08-05T05:32:13+00:00,,,,,,,,,,,,,,,
284,Ziraat Katılım,Kiğılı’da 2 Taksit,card_campaign,Kampanyalar,https://ziraatkatilim.com.tr/kart-kampanyalari/kigilida-2-taksit,2025-04-01,2026-08-31,active,unknown,ok,1,0.94,Kart harcamasına taksit/vade farksız avantajı bulundu.,2026-08-05T05:32:13+00:00,2026-08-05T05:32:13+00:00,2026-08-05T05:32:13+00:00,,,,,,,,,,,,,,,
286,Ziraat Katılım,Kültür Sanat Harcamalarınıza Toplam 500 TL Bankkart Lira!,points_campaign,Kampanyalar,https://ziraatkatilim.com.tr/kart-kampanyalari/kultur-sanat-harcamalariniza-toplam-500-tl-bankkart-lira-2,2026-07-10,2026-08-07,active,unknown,ok,1,0.97,Başlıktaki açık kampanya sinyaline göre hedefli kategori düzeltmesi.,2026-08-05T05:32:13+00:00,2026-08-05T05:32:13+00:00,2026-08-05T05:32:13+00:00,,,,,,,,,,,,,,,
285,Ziraat Katılım,KİP’te 4 Taksit,card_campaign,Kampanyalar,https://ziraatkatilim.com.tr/kart-kampanyalari/kipte-4-taksit,2025-06-12,2026-08-31,active,unknown,ok,1,0.94,Kart harcamasına taksit/vade farksız avantajı bulundu.,2026-08-05T05:32:13+00:00,2026-08-05T05:32:13+00:00,2026-08-05T05:32:13+00:00,,,,,,,,,,,,,,,
294,Ziraat Katılım,MTV Ödemelerinize 4 Taksit,card_campaign,Kampanyalar,https://ziraatkatilim.com.tr/kart-kampanyalari/mtv-odemelerinize-4-taksit,2026-07-01,2026-08-05,active,unknown,ok,1,0.94,Kart harcamasına taksit/vade farksız avantajı bulundu.,2026-08-05T05:32:13+00:00,2026-08-05T05:32:13+00:00,2026-08-05T05:32:13+00:00,,,,,,,,,,,,,,,
287,Ziraat Katılım,Machka’da 4 Taksit,card_campaign,Kampanyalar,https://ziraatkatilim.com.tr/kart-kampanyalari/machkada-4-taksit,2024-04-01,2026-08-31,active,unknown,ok,1,0.94,Kart harcamasına taksit/vade farksız avantajı bulundu.,2026-08-05T05:32:13+00:00,2026-08-05T05:32:13+00:00,2026-08-05T05:32:13+00:00,,,,,,,,,,,,,,,
288,Ziraat Katılım,Market Alışverişlerinize Toplam 1.500 TL Bankkart Lira!,points_campaign,Kampanyalar,https://ziraatkatilim.com.tr/kart-kampanyalari/market-alisverislerinize-toplam-1500-tl-bankkart-lira-0,2026-07-10,2026-08-07,active,unknown,ok,1,0.97,Başlıktaki açık kampanya sinyaline göre hedefli kategori düzeltmesi.,2026-08-05T05:32:13+00:00,2026-08-05T05:32:13+00:00,2026-08-05T05:32:13+00:00,,,,,,,,,,,,,,,
289,Ziraat Katılım,Mavi'de 4 Taksit,card_campaign,Kampanyalar,https://ziraatkatilim.com.tr/kart-kampanyalari/mavide-4-taksit,2025-08-21,2026-08-31,active,unknown,ok,1,0.94,Kart harcamasına taksit/vade farksız avantajı bulundu.,2026-08-05T05:32:13+00:00,2026-08-05T05:32:13+00:00,2026-08-05T05:32:13+00:00,,,,,,,,,,,,,,,
290,Ziraat Katılım,Michelin’de 4 Taksit,card_campaign,Kampanyalar,https://ziraatkatilim.com.tr/kart-kampanyalari/michelinde-4-taksit,2025-04-01,2026-08-31,active,unknown,ok,1,0.94,Kart harcamasına taksit/vade farksız avantajı bulundu.,2026-08-05T05:32:13+00:00,2026-08-05T05:32:13+00:00,2026-08-05T05:32:13+00:00,,,,,,,,,,,,,,,
291,Ziraat Katılım,Miele'de 6 Taksit,card_campaign,Kampanyalar,https://ziraatkatilim.com.tr/kart-kampanyalari/mielede-6-taksit,2025-05-26,2026-08-31,active,unknown,ok,1,0.94,Kart harcamasına taksit/vade farksız avantajı bulundu.,2026-08-05T05:32:13+00:00,2026-08-05T05:32:13+00:00,2026-08-05T05:32:13+00:00,,,,,,,,,,,,,,,
292,Ziraat Katılım,ModaLife'ta 9 Taksit,card_campaign,Kampanyalar,https://ziraatkatilim.com.tr/kart-kampanyalari/modalifeta-9-taksit,2025-10-16,2026-08-31,active,unknown,ok,1,0.94,Kart harcamasına taksit/vade farksız avantajı bulundu.,2026-08-05T05:32:13+00:00,2026-08-05T05:32:13+00:00,2026-08-05T05:32:13+00:00,,,,,,,,,,,,,,,
293,Ziraat Katılım,Mondihome'da 5 Taksit,card_campaign,Kampanyalar,https://ziraatkatilim.com.tr/kart-kampanyalari/mondihomeda-5-taksit,2025-04-01,2026-08-31,active,unknown,ok,1,0.94,Kart harcamasına taksit/vade farksız avantajı bulundu.,2026-08-05T05:32:13+00:00,2026-08-05T05:32:13+00:00,2026-08-05T05:32:13+00:00,,,,,,,,,,,,,,,
295,Ziraat Katılım,Okul Ödemelerinizde +8 Taksit,card_campaign,Kampanyalar,https://ziraatkatilim.com.tr/kart-kampanyalari/okul-odemelerinizde-8-taksit,2025-08-18,2026-12-31,active,unknown,ok,1,0.94,Kart harcamasına taksit/vade farksız avantajı bulundu.,2026-08-05T05:32:13+00:00,2026-08-05T05:32:13+00:00,2026-08-05T05:32:13+00:00,,,,,,,,,,,,,,,
296,Ziraat Katılım,Opmar Optik’te 4 Taksit,card_campaign,Kampanyalar,https://ziraatkatilim.com.tr/kart-kampanyalari/opmar-optikte-4-taksit,2025-04-01,2026-08-31,active,unknown,ok,1,0.94,Kart harcamasına taksit/vade farksız avantajı bulundu.,2026-08-05T05:32:13+00:00,2026-08-05T05:32:13+00:00,2026-08-05T05:32:13+00:00,,,,,,,,,,,,,,,
297,Ziraat Katılım,Optik Alışverişinize 500 TL Bankkart Lira!,points_campaign,Kampanyalar,https://ziraatkatilim.com.tr/kart-kampanyalari/optik-alisverisinize-500-tl-bankkart-lira-2,2026-07-10,2026-08-07,active,unknown,ok,1,0.97,Başlıktaki açık kampanya sinyaline göre hedefli kategori düzeltmesi.,2026-08-05T05:32:13+00:00,2026-08-05T05:32:13+00:00,2026-08-05T05:32:13+00:00,,,,,,,,,,,,,,,
298,Ziraat Katılım,Oxxo’da 2 Taksit,card_campaign,Kampanyalar,https://ziraatkatilim.com.tr/kart-kampanyalari/oxxoda-2-taksit,2025-04-01,2026-08-31,active,unknown,ok,1,0.94,Kart harcamasına taksit/vade farksız avantajı bulundu.,2026-08-05T05:32:13+00:00,2026-08-05T05:32:13+00:00,2026-08-05T05:32:13+00:00,,,,,,,,,,,,,,,
300,Ziraat Katılım,PETLAS'ta Peşin Fiyatına 6 Taksit,card_campaign,Kampanyalar,https://ziraatkatilim.com.tr/kart-kampanyalari/petlasta-pesin-fiyatina-6-taksit,2025-04-01,2026-12-31,active,unknown,ok,1,0.94,Kart harcamasına taksit/vade farksız avantajı bulundu.,2026-08-05T05:32:13+00:00,2026-08-05T05:32:13+00:00,2026-08-05T05:32:13+00:00,,,,,,,,,,,,,,,
299,Ziraat Katılım,Panço’da 3 Taksit,card_campaign,Kampanyalar,https://ziraatkatilim.com.tr/kart-kampanyalari/pancoda-3-taksit,2025-04-01,2026-08-31,active,unknown,ok,1,0.94,Kart harcamasına taksit/vade farksız avantajı bulundu.,2026-08-05T05:32:13+00:00,2026-08-05T05:32:13+00:00,2026-08-05T05:32:13+00:00,,,,,,,,,,,,,,,
301,Ziraat Katılım,Puffy'de 6'ya varan Taksit,card_campaign,Kampanyalar,https://ziraatkatilim.com.tr/kart-kampanyalari/puffyde-6ya-varan-taksit,2025-04-01,2026-08-31,active,unknown,ok,1,0.94,Kart harcamasına taksit/vade farksız avantajı bulundu.,2026-08-05T05:32:13+00:00,2026-08-05T05:32:13+00:00,2026-08-05T05:32:13+00:00,,,,,,,,,,,,,,,
302,Ziraat Katılım,QR ile Ödemelerinize Toplam 100 TL Bankkart Lira!,points_campaign,Kampanyalar,https://ziraatkatilim.com.tr/kart-kampanyalari/qr-ile-odemelerinize-toplam-100-tl-bankkart-lira-2,2026-07-10,2026-08-07,active,unknown,ok,1,0.97,Başlıktaki açık kampanya sinyaline göre hedefli kategori düzeltmesi.,2026-08-05T05:32:13+00:00,2026-08-05T05:32:13+00:00,2026-08-05T05:32:13+00:00,,,,,,,,,,,,,,,
303,Ziraat Katılım,Ramsey’de 4 Taksit,card_campaign,Kampanyalar,https://ziraatkatilim.com.tr/kart-kampanyalari/ramseyde-4-taksit,2025-06-12,2026-08-31,active,unknown,ok,1,0.94,Kart harcamasına taksit/vade farksız avantajı bulundu.,2026-08-05T05:32:13+00:00,2026-08-05T05:32:13+00:00,2026-08-05T05:32:13+00:00,,,,,,,,,,,,,,,
305,Ziraat Katılım,Samsonite’ta 2 Taksit,card_campaign,Kampanyalar,https://ziraatkatilim.com.tr/kart-kampanyalari/samsoniteta-2-taksit,2025-04-01,2026-08-31,active,unknown,ok,1,0.94,Kart harcamasına taksit/vade farksız avantajı bulundu.,2026-08-05T05:32:13+00:00,2026-08-05T05:32:13+00:00,2026-08-05T05:32:13+00:00,,,,,,,,,,,,,,,
304,Ziraat Katılım,Sağlık Sektöründe +5 Taksit,card_campaign,Kampanyalar,https://ziraatkatilim.com.tr/kart-kampanyalari/saglik-sektorunde-5-taksit,2025-04-01,2026-12-31,active,unknown,ok,1,0.94,Kart harcamasına taksit/vade farksız avantajı bulundu.,2026-08-05T05:32:13+00:00,2026-08-05T05:32:13+00:00,2026-08-05T05:32:13+00:00,,,,,,,,,,,,,,,
309,Ziraat Katılım,TROY Kartla İdefix’te 3.000 TL’ye Varan İndirim!,discount_campaign,Kampanyalar,https://ziraatkatilim.com.tr/kart-kampanyalari/troy-kartla-idefixte-3000-tlye-varan-indirim,2026-06-10,2026-08-31,active,unknown,ok,1,0.94,İndirim veya iade avantajı bulundu.,2026-08-05T05:32:13+00:00,2026-08-05T05:32:13+00:00,2026-08-05T05:32:13+00:00,,,,,,,,,,,,,,,
